case_uid,geometry_id,protocol,fold_name,heldout_geometry,Re,Pr,Da,epsi,Hp_mm,a_mm,Lw_mm,true_value,pred_value
G01_R0218,G01,LOGO,holdout_G01,G01,100,3,1e-05,0.85,0.2,0.0,0.0,59.088896,60.96310235766695
G01_R0219,G01,LOGO,holdout_G01,G01,100,3,1e-05,0.85,0.3,0.0,0.0,108.595423,111.91633887194403
G01_R0220,G01,LOGO,holdout_G01,G01,100,3,1e-05,0.8,0.1,0.0,0.0,28.247794000000003,29.334480642547614
G01_R0221,G01,LOGO,holdout_G01,G01,100,3,1e-05,0.8,0.2,0.0,0.0,59.323476,61.20106001983075
G01_R0222,G01,LOGO,holdout_G01,G01,100,3,1e-05,0.8,0.3,0.0,0.0,109.064893,112.3790793587307
G01_R0223,G01,LOGO,holdout_G01,G01,100,3,1e-05,0.75,0.1,0.0,0.0,28.340457,29.43996827090634
G01_R0224,G01,LOGO,holdout_G01,G01,100,3,1e-05,0.75,0.2,0.0,0.0,59.592016,61.47602787213971
G01_R0225,G01,LOGO,holdout_G01,G01,100,3,1e-05,0.75,0.3,0.0,0.0,109.594314,112.92639665735248
G01_R0226,G01,LOGO,holdout_G01,G01,100,3,1e-05,0.7,0.1,0.0,0.0,28.446084,29.53512304816887
G01_R0227,G01,LOGO,holdout_G01,G01,100,3,1e-05,0.7,0.2,0.0,0.0,59.90051,61.79849862477826
G01_R0228,G01,LOGO,holdout_G01,G01,100,3,1e-05,0.7,0.3,0.0,0.0,110.213675,113.56095964905462
G01_R0229,G01,LOGO,holdout_G01,G01,100,3,1e-06,0.85,0.1,0.0,0.0,99.825659,101.3364957987072
G01_R0230,G01,LOGO,holdout_G01,G01,100,3,1e-06,0.85,0.2,0.0,0.0,321.337835,323.75986529633315
G01_R0231,G01,LOGO,holdout_G01,G01,100,3,1e-06,0.85,0.3,0.0,0.0,685.2637070000001,688.9506975188726
G01_R0232,G01,LOGO,holdout_G01,G01,100,3,1e-06,0.8,0.1,0.0,0.0,100.096539,101.62503338084082
G01_R0233,G01,LOGO,holdout_G01,G01,100,3,1e-06,0.8,0.2,0.0,0.0,322.107681,324.5293443815004
G01_R0234,G01,LOGO,holdout_G01,G01,100,3,1e-06,0.8,0.3,0.0,0.0,686.7135089999999,690.4225212048998
G01_R0235,G01,LOGO,holdout_G01,G01,100,3,1e-06,0.75,0.1,0.0,0.0,100.40641,101.95811111595964
G01_R0236,G01,LOGO,holdout_G01,G01,100,3,1e-06,0.75,0.2,0.0,0.0,322.987516,325.4282621209527
G01_R0237,G01,LOGO,holdout_G01,G01,100,3,1e-06,0.75,0.3,0.0,0.0,688.3832960000001,692.1538504178441
G01_R0238,G01,LOGO,holdout_G01,G01,100,3,1e-06,0.7,0.1,0.0,0.0,100.766271,102.32259211863276
G01_R0239,G01,LOGO,holdout_G01,G01,100,3,1e-06,0.7,0.2,0.0,0.0,323.997337,326.4341200265864
G01_R0240,G01,LOGO,holdout_G01,G01,100,3,1e-06,0.7,0.3,0.0,0.0,690.323067,694.1230804282561
G01_R0241,G01,LOGO,holdout_G01,G01,100,6,0.001,0.85,0.1,0.0,0.0,15.135925,15.830191077042857
G01_R0242,G01,LOGO,holdout_G01,G01,100,6,0.001,0.85,0.2,0.0,0.0,21.309251,22.5015267070124
G01_R0243,G01,LOGO,holdout_G01,G01,100,6,0.001,0.85,0.3,0.0,0.0,30.508539,32.57555986130998
G01_R0244,G01,LOGO,holdout_G01,G01,100,6,0.001,0.8,0.1,0.0,0.0,15.200943,15.88774472872408
G01_R0245,G01,LOGO,holdout_G01,G01,100,6,0.001,0.8,0.2,0.0,0.0,21.431028,22.630305291355484
G01_R0246,G01,LOGO,holdout_G01,G01,100,6,0.001,0.8,0.3,0.0,0.0,30.71707,32.805784805031905
G01_R0247,G01,LOGO,holdout_G01,G01,100,6,0.001,0.75,0.1,0.0,0.0,15.27188,15.96832381421389
G01_R0248,G01,LOGO,holdout_G01,G01,100,6,0.001,0.75,0.2,0.0,0.0,21.561695,22.77165955430519
G01_R0249,G01,LOGO,holdout_G01,G01,100,6,0.001,0.75,0.3,0.0,0.0,30.942466,33.058605030579905
G01_R0250,G01,LOGO,holdout_G01,G01,100,6,0.001,0.7,0.1,0.0,0.0,15.346728,16.039545215421864
G01_R0251,G01,LOGO,holdout_G01,G01,100,6,0.001,0.7,0.2,0.0,0.0,21.702236,22.922022234327443
G01_R0252,G01,LOGO,holdout_G01,G01,100,6,0.001,0.7,0.3,0.0,0.0,31.187713,33.322449805545546
G01_R0253,G01,LOGO,holdout_G01,G01,100,6,0.0001,0.85,0.1,0.0,0.0,18.847063,19.75748339074429
G01_R0254,G01,LOGO,holdout_G01,G01,100,6,0.0001,0.85,0.2,0.0,0.0,28.761825,30.36043200862977
G01_R0255,G01,LOGO,holdout_G01,G01,100,6,0.0001,0.85,0.3,0.0,0.0,44.408754,47.29441156057159
G01_R0256,G01,LOGO,holdout_G01,G01,100,6,0.0001,0.8,0.1,0.0,0.0,18.895318000000003,19.79920400824677
G01_R0257,G01,LOGO,holdout_G01,G01,100,6,0.0001,0.8,0.2,0.0,0.0,28.871917,30.4542878298593
G01_R0258,G01,LOGO,holdout_G01,G01,100,6,0.0001,0.8,0.3,0.0,0.0,44.615621,47.470470002362354
G01_R0259,G01,LOGO,holdout_G01,G01,100,6,0.0001,0.75,0.1,0.0,0.0,18.946497,19.85750757326684
G01_R0260,G01,LOGO,holdout_G01,G01,100,6,0.0001,0.75,0.2,0.0,0.0,28.991915,30.588437605444465
G01_R0261,G01,LOGO,holdout_G01,G01,100,6,0.0001,0.75,0.3,0.0,0.0,44.844372,47.72040594011512
G01_R0262,G01,LOGO,holdout_G01,G01,100,6,0.0001,0.7,0.1,0.0,0.0,19.002587,19.907110935744434
G01_R0263,G01,LOGO,holdout_G01,G01,100,6,0.0001,0.7,0.2,0.0,0.0,29.124803,30.713036766936607
G01_R0264,G01,LOGO,holdout_G01,G01,100,6,0.0001,0.7,0.3,0.0,0.0,45.101987,47.964438608065386
G01_R0265,G01,LOGO,holdout_G01,G01,100,6,1e-05,0.85,0.1,0.0,0.0,28.1661,29.263692597345177
G01_R0266,G01,LOGO,holdout_G01,G01,100,6,1e-05,0.85,0.2,0.0,0.0,59.088896,60.96363690690803
G01_R0267,G01,LOGO,holdout_G01,G01,100,6,1e-05,0.85,0.3,0.0,0.0,108.595423,111.9178415182774
G01_R0268,G01,LOGO,holdout_G01,G01,100,6,1e-05,0.8,0.1,0.0,0.0,28.247794000000003,29.334602741089284
G01_R0269,G01,LOGO,holdout_G01,G01,100,6,1e-05,0.8,0.2,0.0,0.0,59.323476,61.20139259814326
G01_R0270,G01,LOGO,holdout_G01,G01,100,6,1e-05,0.8,0.3,0.0,0.0,109.064893,112.3790597837099
G01_R0271,G01,LOGO,holdout_G01,G01,100,6,1e-05,0.75,0.1,0.0,0.0,28.340457,29.43971524344801
G01_R0272,G01,LOGO,holdout_G01,G01,100,6,1e-05,0.75,0.2,0.0,0.0,59.592016,61.47473218613971
G01_R0273,G01,LOGO,holdout_G01,G01,100,6,1e-05,0.75,0.3,0.0,0.0,109.594314,112.92579613401912
G01_R0274,G01,LOGO,holdout_G01,G01,100,6,1e-05,0.7,0.1,0.0,0.0,28.446084,29.535023617127205
G01_R0275,G01,LOGO,holdout_G01,G01,100,6,1e-05,0.7,0.2,0.0,0.0,59.90051,61.79843834344493
G01_R0276,G01,LOGO,holdout_G01,G01,100,6,1e-05,0.7,0.3,0.0,0.0,110.213675,113.56027657272126
G01_R0277,G01,LOGO,holdout_G01,G01,100,6,1e-06,0.85,0.1,0.0,0.0,99.825659,101.3362632605822
G01_R0278,G01,LOGO,holdout_G01,G01,100,6,1e-06,0.85,0.2,0.0,0.0,321.337835,323.76138146695814
G01_R0279,G01,LOGO,holdout_G01,G01,100,6,1e-06,0.85,0.3,0.0,0.0,685.2637070000001,688.9483555518308
G01_R0280,G01,LOGO,holdout_G01,G01,100,6,1e-06,0.8,0.1,0.0,0.0,100.096539,101.62532771279916
G01_R0281,G01,LOGO,holdout_G01,G01,100,6,1e-06,0.8,0.2,0.0,0.0,322.107681,324.5298266280004
G01_R0282,G01,LOGO,holdout_G01,G01,100,6,1e-06,0.8,0.3,0.0,0.0,686.7135089999999,690.4202444591084
G01_R0283,G01,LOGO,holdout_G01,G01,100,6,1e-06,0.75,0.1,0.0,0.0,100.40641,101.95763126220965
G01_R0284,G01,LOGO,holdout_G01,G01,100,6,1e-06,0.75,0.2,0.0,0.0,322.987516,325.4282675394112
G01_R0285,G01,LOGO,holdout_G01,G01,100,6,1e-06,0.75,0.3,0.0,0.0,688.3832960000001,692.1553067263438
G01_R0286,G01,LOGO,holdout_G01,G01,100,6,1e-06,0.7,0.1,0.0,0.0,100.766271,102.32320587104942
G01_R0287,G01,LOGO,holdout_G01,G01,100,6,1e-06,0.7,0.2,0.0,0.0,323.997337,326.43492862996135
G01_R0288,G01,LOGO,holdout_G01,G01,100,6,1e-06,0.7,0.3,0.0,0.0,690.323067,694.1263303800056
G01_R0289,G01,LOGO,holdout_G01,G01,100,20,0.001,0.85,0.1,0.0,0.0,15.135925,15.82973284416389
G01_R0290,G01,LOGO,holdout_G01,G01,100,20,0.001,0.85,0.2,0.0,0.0,21.309251,22.50164212517759
G01_R0291,G01,LOGO,holdout_G01,G01,100,20,0.001,0.85,0.3,0.0,0.0,30.508539,32.57561203923856
G01_R0292,G01,LOGO,holdout_G01,G01,100,20,0.001,0.8,0.1,0.0,0.0,15.200943,15.887196985553452
G01_R0293,G01,LOGO,holdout_G01,G01,100,20,0.001,0.8,0.2,0.0,0.0,21.431028,22.630059381124838
G01_R0294,G01,LOGO,holdout_G01,G01,100,20,0.001,0.8,0.3,0.0,0.0,30.71707,32.805079709052734
G01_R0295,G01,LOGO,holdout_G01,G01,100,20,0.001,0.75,0.1,0.0,0.0,15.27188,15.96823380834484
G01_R0296,G01,LOGO,holdout_G01,G01,100,20,0.001,0.75,0.2,0.0,0.0,21.561695,22.771422741352808
G01_R0297,G01,LOGO,holdout_G01,G01,100,20,0.001,0.75,0.3,0.0,0.0,30.942466,33.058953336901325
G01_R0298,G01,LOGO,holdout_G01,G01,100,20,0.001,0.7,0.1,0.0,0.0,15.346728,16.039623093177816
G01_R0299,G01,LOGO,holdout_G01,G01,100,20,0.001,0.7,0.2,0.0,0.0,21.702236,22.921813317741133
G01_R0300,G01,LOGO,holdout_G01,G01,100,20,0.001,0.7,0.3,0.0,0.0,31.187713,33.32141387643989
G01_R0301,G01,LOGO,holdout_G01,G01,100,20,0.0001,0.85,0.1,0.0,0.0,18.847063,19.757446753021085
G01_R0302,G01,LOGO,holdout_G01,G01,100,20,0.0001,0.85,0.2,0.0,0.0,28.761825,30.359567309995835
G01_R0303,G01,LOGO,holdout_G01,G01,100,20,0.0001,0.85,0.3,0.0,0.0,44.408754,47.29544903613111
G01_R0304,G01,LOGO,holdout_G01,G01,100,20,0.0001,0.8,0.1,0.0,0.0,18.895318000000003,19.799077907157493
G01_R0305,G01,LOGO,holdout_G01,G01,100,20,0.0001,0.8,0.2,0.0,0.0,28.871917,30.45481294978787
G01_R0306,G01,LOGO,holdout_G01,G01,100,20,0.0001,0.8,0.3,0.0,0.0,44.615621,47.472612791448654
G01_R0307,G01,LOGO,holdout_G01,G01,100,20,0.0001,0.75,0.1,0.0,0.0,18.946497,19.85757520729065
G01_R0308,G01,LOGO,holdout_G01,G01,100,20,0.0001,0.75,0.2,0.0,0.0,28.991915,30.588665631844087
G01_R0309,G01,LOGO,holdout_G01,G01,100,20,0.0001,0.75,0.3,0.0,0.0,44.844372,47.72034977346928
G01_R0310,G01,LOGO,holdout_G01,G01,100,20,0.0001,0.7,0.1,0.0,0.0,19.002587,19.90696377386795
G01_R0311,G01,LOGO,holdout_G01,G01,100,20,0.0001,0.7,0.2,0.0,0.0,29.124803,30.712597497440388
G01_R0312,G01,LOGO,holdout_G01,G01,100,20,0.0001,0.7,0.3,0.0,0.0,45.101987,47.964943287863015
G01_R0313,G01,LOGO,holdout_G01,G01,100,20,1e-05,0.85,0.1,0.0,0.0,28.1661,29.26411916511898
G01_R0314,G01,LOGO,holdout_G01,G01,100,20,1e-05,0.85,0.2,0.0,0.0,59.088896,60.96432938424232
G01_R0315,G01,LOGO,holdout_G01,G01,100,20,1e-05,0.85,0.3,0.0,0.0,108.595423,111.91691701729825
G01_R0316,G01,LOGO,holdout_G01,G01,100,20,1e-05,0.8,0.1,0.0,0.0,28.247794000000003,29.334342764529747
G01_R0317,G01,LOGO,holdout_G01,G01,100,20,1e-05,0.8,0.2,0.0,0.0,59.323476,61.20303004356587
G01_R0318,G01,LOGO,holdout_G01,G01,100,20,1e-05,0.8,0.3,0.0,0.0,109.064893,112.37934586220996
G01_R0319,G01,LOGO,holdout_G01,G01,100,20,1e-05,0.75,0.1,0.0,0.0,28.340457,29.43973040016377
G01_R0320,G01,LOGO,holdout_G01,G01,100,20,1e-05,0.75,0.2,0.0,0.0,59.592016,61.47254939401469
G01_R0321,G01,LOGO,holdout_G01,G01,100,20,1e-05,0.75,0.3,0.0,0.0,109.594314,112.92397030469768
G01_R0322,G01,LOGO,holdout_G01,G01,100,20,1e-05,0.7,0.1,0.0,0.0,28.446084,29.535588823356367
G01_R0323,G01,LOGO,holdout_G01,G01,100,20,1e-05,0.7,0.2,0.0,0.0,59.90051,61.79854880531992
G01_R0324,G01,LOGO,holdout_G01,G01,100,20,1e-05,0.7,0.3,0.0,0.0,110.213675,113.56028032588794
G01_R0325,G01,LOGO,holdout_G01,G01,100,20,1e-06,0.85,0.1,0.0,0.0,99.825659,101.33561052442155
G01_R0326,G01,LOGO,holdout_G01,G01,100,20,1e-06,0.85,0.2,0.0,0.0,321.337835,323.75962658886885
G01_R0327,G01,LOGO,holdout_G01,G01,100,20,1e-06,0.85,0.3,0.0,0.0,685.2637070000001,688.9514224384019
G01_R0328,G01,LOGO,holdout_G01,G01,100,20,1e-06,0.8,0.1,0.0,0.0,100.096539,101.6257294692783
G01_R0329,G01,LOGO,holdout_G01,G01,100,20,1e-06,0.8,0.2,0.0,0.0,322.107681,324.52956579924137
G01_R0330,G01,LOGO,holdout_G01,G01,100,20,1e-06,0.8,0.3,0.0,0.0,686.7135089999999,690.4201859445367
G01_R0331,G01,LOGO,holdout_G01,G01,100,20,1e-06,0.75,0.1,0.0,0.0,100.40641,101.95734555637628
G01_R0332,G01,LOGO,holdout_G01,G01,100,20,1e-06,0.75,0.2,0.0,0.0,322.987516,325.4286644837861
G01_R0333,G01,LOGO,holdout_G01,G01,100,20,1e-06,0.75,0.3,0.0,0.0,688.3832960000001,692.1489300963319
G01_R0334,G01,LOGO,holdout_G01,G01,100,20,1e-06,0.7,0.1,0.0,0.0,100.766271,102.32377251793784
G01_R0335,G01,LOGO,holdout_G01,G01,100,20,1e-06,0.7,0.2,0.0,0.0,323.997337,326.43401254342564
G01_R0336,G01,LOGO,holdout_G01,G01,100,20,1e-06,0.7,0.3,0.0,0.0,690.323067,694.1221039418058
G01_R0337,G01,LOGO,holdout_G01,G01,100,50,0.001,0.85,0.1,0.0,0.0,15.135925,15.830148619497216
G01_R0338,G01,LOGO,holdout_G01,G01,100,50,0.001,0.85,0.2,0.0,0.0,21.309251,22.502232625031755
G01_R0339,G01,LOGO,holdout_G01,G01,100,50,0.001,0.85,0.3,0.0,0.0,30.508539,32.576289882238555
G01_R0340,G01,LOGO,holdout_G01,G01,100,50,0.001,0.8,0.1,0.0,0.0,15.200943,15.88771274805345
G01_R0341,G01,LOGO,holdout_G01,G01,100,50,0.001,0.8,0.2,0.0,0.0,21.431028,22.630101207687336
G01_R0342,G01,LOGO,holdout_G01,G01,100,50,0.001,0.8,0.3,0.0,0.0,30.71707,32.805180711073575
G01_R0343,G01,LOGO,holdout_G01,G01,100,50,0.001,0.75,0.1,0.0,0.0,15.27188,15.968972301719838
G01_R0344,G01,LOGO,holdout_G01,G01,100,50,0.001,0.75,0.2,0.0,0.0,21.561695,22.771410523894478
G01_R0345,G01,LOGO,holdout_G01,G01,100,50,0.001,0.75,0.3,0.0,0.0,30.942466,33.058738524109664
G01_R0346,G01,LOGO,holdout_G01,G01,100,50,0.001,0.7,0.1,0.0,0.0,15.346728,16.039579518844473
G01_R0347,G01,LOGO,holdout_G01,G01,100,50,0.001,0.7,0.2,0.0,0.0,21.702236,22.92208183280362
G01_R0348,G01,LOGO,holdout_G01,G01,100,50,0.001,0.7,0.3,0.0,0.0,31.187713,33.32193019087738
G01_R0349,G01,LOGO,holdout_G01,G01,100,50,0.0001,0.85,0.1,0.0,0.0,18.847063,19.757565935458597
G01_R0350,G01,LOGO,holdout_G01,G01,100,50,0.0001,0.85,0.2,0.0,0.0,28.761825,30.36006793062084
G01_R0351,G01,LOGO,holdout_G01,G01,100,50,0.0001,0.85,0.3,0.0,0.0,44.408754,47.29747744279778
G01_R0352,G01,LOGO,holdout_G01,G01,100,50,0.0001,0.8,0.1,0.0,0.0,18.895318000000003,19.799359644595
G01_R0353,G01,LOGO,holdout_G01,G01,100,50,0.0001,0.8,0.2,0.0,0.0,28.871917,30.455145674787858
G01_R0354,G01,LOGO,holdout_G01,G01,100,50,0.0001,0.8,0.3,0.0,0.0,44.615621,47.47479130644865
G01_R0355,G01,LOGO,holdout_G01,G01,100,50,0.0001,0.75,0.1,0.0,0.0,18.946497,19.857850949717744
G01_R0356,G01,LOGO,holdout_G01,G01,100,50,0.0001,0.75,0.2,0.0,0.0,28.991915,30.588926162156586
G01_R0357,G01,LOGO,holdout_G01,G01,100,50,0.0001,0.75,0.3,0.0,0.0,44.844372,47.72078182786511
G01_R0358,G01,LOGO,holdout_G01,G01,100,50,0.0001,0.7,0.1,0.0,0.0,19.002587,19.90696846129504
G01_R0359,G01,LOGO,holdout_G01,G01,100,50,0.0001,0.7,0.2,0.0,0.0,29.124803,30.713082446815392
G01_R0360,G01,LOGO,holdout_G01,G01,100,50,0.0001,0.7,0.3,0.0,0.0,45.101987,47.9654935365773
G01_R0361,G01,LOGO,holdout_G01,G01,100,50,1e-05,0.85,0.1,0.0,0.0,28.1661,29.264271718452328
G01_R0362,G01,LOGO,holdout_G01,G01,100,50,1e-05,0.85,0.2,0.0,0.0,59.088896,60.9641225490548
G01_R0363,G01,LOGO,holdout_G01,G01,100,50,1e-05,0.85,0.3,0.0,0.0,108.595423,111.9176456360691
G01_R0364,G01,LOGO,holdout_G01,G01,100,50,1e-05,0.8,0.1,0.0,0.0,28.247794000000003,29.33479046127975
G01_R0365,G01,LOGO,holdout_G01,G01,100,50,1e-05,0.8,0.2,0.0,0.0,59.323476,61.20324464306584
G01_R0366,G01,LOGO,holdout_G01,G01,100,50,1e-05,0.8,0.3,0.0,0.0,109.064893,112.37876786362658
G01_R0367,G01,LOGO,holdout_G01,G01,100,50,1e-05,0.75,0.1,0.0,0.0,28.340457,29.440419349523896
G01_R0368,G01,LOGO,holdout_G01,G01,100,50,1e-05,0.75,0.2,0.0,0.0,59.592016,61.47218752859801
G01_R0369,G01,LOGO,holdout_G01,G01,100,50,1e-05,0.75,0.3,0.0,0.0,109.594314,112.9235199121977
G01_R0370,G01,LOGO,holdout_G01,G01,100,50,1e-05,0.7,0.1,0.0,0.0,28.446084,29.535817038981374
G01_R0371,G01,LOGO,holdout_G01,G01,100,50,1e-05,0.7,0.2,0.0,0.0,59.90051,61.79770844790323
G01_R0372,G01,LOGO,holdout_G01,G01,100,50,1e-05,0.7,0.3,0.0,0.0,110.213675,113.56030284488796
G01_R0373,G01,LOGO,holdout_G01,G01,100,50,1e-06,0.85,0.1,0.0,0.0,99.825659,101.33491395742152
G01_R0374,G01,LOGO,holdout_G01,G01,100,50,1e-06,0.85,0.2,0.0,0.0,321.337835,323.75907491511884
G01_R0375,G01,LOGO,holdout_G01,G01,100,50,1e-06,0.85,0.3,0.0,0.0,685.2637070000001,688.9533946663605
G01_R0376,G01,LOGO,holdout_G01,G01,100,50,1e-06,0.8,0.1,0.0,0.0,100.096539,101.62562291540924
G01_R0377,G01,LOGO,holdout_G01,G01,100,50,1e-06,0.8,0.2,0.0,0.0,322.107681,324.52930163539014
G01_R0378,G01,LOGO,holdout_G01,G01,100,50,1e-06,0.8,0.3,0.0,0.0,686.7135089999999,690.4218483442448
G01_R0379,G01,LOGO,holdout_G01,G01,100,50,1e-06,0.75,0.1,0.0,0.0,100.40641,101.95740112078104
G01_R0380,G01,LOGO,holdout_G01,G01,100,50,1e-06,0.75,0.2,0.0,0.0,322.987516,325.42810058545274
G01_R0381,G01,LOGO,holdout_G01,G01,100,50,1e-06,0.75,0.3,0.0,0.0,688.3832960000001,692.14667857357
G01_R0382,G01,LOGO,holdout_G01,G01,100,50,1e-06,0.7,0.1,0.0,0.0,100.766271,102.32356621164617
G01_R0383,G01,LOGO,holdout_G01,G01,100,50,1e-06,0.7,0.2,0.0,0.0,323.997337,326.4349024603423
G01_R0384,G01,LOGO,holdout_G01,G01,100,50,1e-06,0.7,0.3,0.0,0.0,690.323067,694.124088130169
G01_R0385,G01,LOGO,holdout_G01,G01,250,3,0.001,0.85,0.1,0.0,0.0,42.780836,45.727943064466125
G01_R0386,G01,LOGO,holdout_G01,G01,250,3,0.001,0.85,0.2,0.0,0.0,61.354972,66.21320258866757
G01_R0387,G01,LOGO,holdout_G01,G01,250,3,0.001,0.85,0.3,0.0,0.0,89.164385,97.30112752912592
G01_R0388,G01,LOGO,holdout_G01,G01,250,3,0.001,0.8,0.1,0.0,0.0,43.02359,45.94597885437156
G01_R0389,G01,LOGO,holdout_G01,G01,250,3,0.001,0.8,0.2,0.0,0.0,61.807295,66.71196857873537
G01_R0390,G01,LOGO,holdout_G01,G01,250,3,0.001,0.8,0.3,0.0,0.0,89.969033,98.1956735323324
G01_R0391,G01,LOGO,holdout_G01,G01,250,3,0.001,0.75,0.1,0.0,0.0,43.283161,46.25319826604064
G01_R0392,G01,LOGO,holdout_G01,G01,250,3,0.001,0.75,0.2,0.0,0.0,62.297383,67.25029803459067
G01_R0393,G01,LOGO,holdout_G01,G01,250,3,0.001,0.75,0.3,0.0,0.0,90.847385,99.18997870540372
G01_R0394,G01,LOGO,holdout_G01,G01,250,3,0.001,0.7,0.1,0.0,0.0,43.562529000000005,46.52267655153281
G01_R0395,G01,LOGO,holdout_G01,G01,250,3,0.001,0.7,0.2,0.0,0.0,62.83021,67.83664082246956
G01_R0396,G01,LOGO,holdout_G01,G01,250,3,0.001,0.7,0.3,0.0,0.0,91.810409,100.26467695263696
G01_R0397,G01,LOGO,holdout_G01,G01,250,3,0.0001,0.85,0.1,0.0,0.0,52.855422,56.496908917006
G01_R0398,G01,LOGO,holdout_G01,G01,250,3,0.0001,0.85,0.2,0.0,0.0,81.968112,88.09995404168859
G01_R0399,G01,LOGO,holdout_G01,G01,250,3,0.0001,0.85,0.3,0.0,0.0,127.518488,138.13808739709123
G01_R0400,G01,LOGO,holdout_G01,G01,250,3,0.0001,0.8,0.1,0.0,0.0,53.035829,56.656069385071326
G01_R0401,G01,LOGO,holdout_G01,G01,250,3,0.0001,0.8,0.2,0.0,0.0,82.447225,88.51849012434914
G01_R0402,G01,LOGO,holdout_G01,G01,250,3,0.0001,0.8,0.3,0.0,0.0,128.466116,139.05806969975413
G01_R0403,G01,LOGO,holdout_G01,G01,250,3,0.0001,0.75,0.1,0.0,0.0,53.233077,56.88014916536335
G01_R0404,G01,LOGO,holdout_G01,G01,250,3,0.0001,0.75,0.2,0.0,0.0,82.984148,89.09411251546173
G01_R0405,G01,LOGO,holdout_G01,G01,250,3,0.0001,0.75,0.3,0.0,0.0,129.55350399999998,140.20945552334214
G01_R0406,G01,LOGO,holdout_G01,G01,250,3,0.0001,0.7,0.1,0.0,0.0,53.45014,57.07567771490116
G01_R0407,G01,LOGO,holdout_G01,G01,250,3,0.0001,0.7,0.2,0.0,0.0,83.593851,89.68837239432688
G01_R0408,G01,LOGO,holdout_G01,G01,250,3,0.0001,0.7,0.3,0.0,0.0,130.790618,141.45869189776002
G01_R0409,G01,LOGO,holdout_G01,G01,250,3,1e-05,0.85,0.1,0.0,0.0,78.210807,82.49820911256306
G01_R0410,G01,LOGO,holdout_G01,G01,250,3,1e-05,0.85,0.2,0.0,0.0,163.221307,170.41094257840592
G01_R0411,G01,LOGO,holdout_G01,G01,250,3,1e-05,0.85,0.3,0.0,0.0,298.47407000000004,310.6993487839023
G01_R0412,G01,LOGO,holdout_G01,G01,250,3,1e-05,0.8,0.1,0.0,0.0,78.59012,82.82547594093955
G01_R0413,G01,LOGO,holdout_G01,G01,250,3,1e-05,0.8,0.2,0.0,0.0,164.430372,171.630157373808
G01_R0414,G01,LOGO,holdout_G01,G01,250,3,1e-05,0.8,0.3,0.0,0.0,300.96289,313.19379898221
G01_R0415,G01,LOGO,holdout_G01,G01,250,3,1e-05,0.75,0.1,0.0,0.0,79.02236500000001,83.27085482382373
G01_R0416,G01,LOGO,holdout_G01,G01,250,3,1e-05,0.75,0.2,0.0,0.0,165.82935,173.06138792702453
G01_R0417,G01,LOGO,holdout_G01,G01,250,3,1e-05,0.75,0.3,0.0,0.0,303.8516,316.1713677160234
G01_R0418,G01,LOGO,holdout_G01,G01,250,3,1e-05,0.7,0.1,0.0,0.0,79.52053,83.79240332837954
G01_R0419,G01,LOGO,holdout_G01,G01,250,3,1e-05,0.7,0.2,0.0,0.0,167.45822,174.75273579621933
G01_R0420,G01,LOGO,holdout_G01,G01,250,3,1e-05,0.7,0.3,0.0,0.0,307.23018,319.5516989819527
G01_R0421,G01,LOGO,holdout_G01,G01,250,3,1e-06,0.85,0.1,0.0,0.0,261.61889,266.8117125946308
G01_R0422,G01,LOGO,holdout_G01,G01,250,3,1e-06,0.85,0.2,0.0,0.0,833.21969,841.8479985883328
G01_R0423,G01,LOGO,holdout_G01,G01,250,3,1e-06,0.85,0.3,0.0,0.0,1770.34543,1783.400198704993
G01_R0424,G01,LOGO,holdout_G01,G01,250,3,1e-06,0.8,0.1,0.0,0.0,262.89861,268.1211684231112
G01_R0425,G01,LOGO,holdout_G01,G01,250,3,1e-06,0.8,0.2,0.0,0.0,837.24933,845.8561347230468
G01_R0426,G01,LOGO,holdout_G01,G01,250,3,1e-06,0.8,0.3,0.0,0.0,1778.34497,1791.2993973690538
G01_R0427,G01,LOGO,holdout_G01,G01,250,3,1e-06,0.75,0.1,0.0,0.0,264.44832,269.74385401391925
G01_R0428,G01,LOGO,holdout_G01,G01,250,3,1e-06,0.75,0.2,0.0,0.0,841.9489500000001,850.6849950759762
G01_R0429,G01,LOGO,holdout_G01,G01,250,3,1e-06,0.75,0.3,0.0,0.0,1787.64447,1800.8115799675936
G01_R0430,G01,LOGO,holdout_G01,G01,250,3,1e-06,0.7,0.1,0.0,0.0,266.26800000000003,271.6506575239155
G01_R0431,G01,LOGO,holdout_G01,G01,250,3,1e-06,0.7,0.2,0.0,0.0,847.4685400000001,856.209392874147
G01_R0432,G01,LOGO,holdout_G01,G01,250,3,1e-06,0.7,0.3,0.0,0.0,1798.64394,1811.773102687068
G01_R0433,G01,LOGO,holdout_G01,G01,250,6,0.001,0.85,0.1,0.0,0.0,42.780836,45.72834870879945
G01_R0434,G01,LOGO,holdout_G01,G01,250,6,0.001,0.85,0.2,0.0,0.0,61.354972,66.21331801491756
G01_R0435,G01,LOGO,holdout_G01,G01,250,6,0.001,0.85,0.3,0.0,0.0,89.164385,97.30303223210804
G01_R0436,G01,LOGO,holdout_G01,G01,250,6,0.001,0.8,0.1,0.0,0.0,43.02359,45.944582324079896
G01_R0437,G01,LOGO,holdout_G01,G01,250,6,0.001,0.8,0.2,0.0,0.0,61.807295,66.71096612528
